date,company,ticker,cusip,change,new_shares
2/18/2021,VERTEX PHARMACEUTICALS INC,VRTX,92532F100,24696.0,2077874.00
2/18/2021,TAKEDA PHARMACEUTIC-SP ADR,TAK UN,874060205,255024.0,21457012.00
2/18/2021,INCYTE CORP,INCY,45337C102,39035.0,3281881.00
2/18/2021,CASTLE BIOSCIENCES INC,CSTL,14843C105,33908.0,2852074.00
2/18/2021,VEEVA SYSTEMS INC-CLASS A,VEEV,922475108,49498.0,770960.00
2/18/2021,ACCOLADE INC,ACCD,00437E102,54684.0,4599949.00
2/18/2021,IONIS PHARMACEUTICALS INC,IONS,462222100,49112.0,4131922.00
2/18/2021,SCHRODINGER INC,SDGR,80810D103,23719.0,1993432.00
2/18/2021,BERKELEY LIGHTS INC,BLI,084310101,30884.0,2597529.00
2/18/2021,BRISTOL-MYERS SQUIBB CO,BMY,110122108,35675.0,2999209.00
2/18/2021,SAREPTA THERAPEUTICS INC,SRPT,803607100,21703.0,1823916.00
2/18/2021,ALPHABET INC-CL A,GOOGL,02079K305,840.0,72041.00
2/18/2021,CODEXIS INC,CDXS,192005106,73052.0,6145723.00
2/18/2021,ADAPTIVE BIOTECHNOLOGIES,ADPT,00650F109,26236.0,2207468.00
2/18/2021,PHREESIA INC,PHR,71944F106,22375.0,1880166.00
2/18/2021,GUARDANT HEALTH INC,GH,40131M109,9184.0,772214.00
2/18/2021,BUTTERFLY NETWORK INC,BFLY,124155102,28756.0,2419443.00
2/18/2021,ABBVIE INC,ABBV,00287Y109,191117.0,607568.00
2/18/2021,CM LIFE SCIENCES INC-CLASS A,CMLF,18978W109,21644.0,1819636.00
2/18/2021,908 DEVICES INC,MASS,65443P102,13639.0,632565.00
2/18/2021,REPARE THERAPEUTICS INC,RPTX,760273102,15316.0,1286662.00
2/18/2021,SURFACE ONCOLOGY INC,SURF,86877M209,46735.0,3929027.00
2/18/2021,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,51420.0,640507.00
2/18/2021,1LIFE HEALTHCARE INC,ONEM,68269G107,3556.0,297551.00
2/18/2021,HIMS & HERS HEALTH INC,HIMS,433000106,6160.0,516813.00
2/18/2021,ADYEN NV,ADYEN,BZ1HM42,1073.0,58194.00
2/18/2021,YEAHKA LTD,9923,BL58D39,185600.0,10259200.00
2/18/2021,ZHONGAN ONLINE P&C INSURAN-H,6060,BYZQ099,284200.0,15559045.00
2/18/2021,MEITUAN-CLASS B,3690,BGJW376,40600.0,2308782.00
2/18/2021,WORKDAY INC-CLASS A,WDAY,98138H101,6003.0,328517.00
2/18/2021,Z HOLDINGS CORP,4689,6084848,263900.0,14486730.00
2/18/2021,INTUIT INC,INTU,461202103,3219.0,176347.00
2/18/2021,TCS GROUP HOLDING-GDR REG S,TCS LI,87238U203,24679.0,1351958.00
2/18/2021,SCHWAB (CHARLES) CORP,SCHW,808513105,17516.0,959580.00
2/18/2021,BASE INC,4477,BKRQ8Q2,8700.0,458500.00
2/18/2021,GUIDEWIRE SOFTWARE INC,GWRE,40171V100,7859.0,430322.00
2/18/2021,PING AN HEALTHCARE AND TECHN,1833,BDRYVB3,55100.0,3030400.00
2/18/2021,PINDUODUO INC-ADR,PDD,722304102,4495.0,246120.00
2/18/2021,HDFC BANK LTD-ADR,HDB,40415F101,10034.0,549277.00
2/18/2021,DISCOVERY LTD,DSY,6177878,83433.0,4574172.00
2/18/2021,LIGHTSPEED POS INC-SUB VOTE,LSPD,BGHVW01,8700.0,449463.00
2/18/2021,VERISK ANALYTICS INC,VRSK,92345Y106,2784.0,152840.00
2/18/2021,BILL.COM HOLDINGS INC,BILL,090043100,2552.0,140171.00
2/18/2021,MARKETAXESS HOLDINGS INC,MKTX,57060D108,609.0,33330.00
2/18/2021,JSC KASPI.KZ GDR-REG S,KSPI,BMXZ8G7,1508.0,82667.00
